35 -2170.000000 331.000000 16.125000 34 36 -1 -1 -1 0 10000 0
36 -2105.000000 267.000000 16.125000 35 37 -1 -1 -1 0 10000 0
37 -2012.000000 187.000000 16.125000 36 38 -1 -1 -1 0 10000 0
38 -1812.000000 258.000000 16.125000 37 39 -1 -1 -1 0 10000 0
39 -1815.000000 415.000000 16.125000 38 -1 -1 -1 -1 0 10000 0
40 -2243.000000 -112.000000 -63.875000 33 32 41 -1 -1 0 10000 0
41 -2243.000000 -260.000000 16.125000 40 42 -1 -1 -1 0 10000 0
42 -2170.000000 -327.000000 16.125000 41 43 -1 -1 -1 0 10000 0
43 -2114.000000 -260.000000 16.125000 42 44 -1 -1 -1 0 10000 0
44 -2026.000000 -195.000000 16.125000 43 45 -1 -1 -1 0 10000 0
45 -1845.000000 -198.000000 16.125000 44 46 -1 -1 -1 0 10000 0
46 -1725.000000 -253.000000 16.125000 45 47 -1 -1 -1 0 10000 0
47 -1723.000000 -435.000000 16.125000 46 48 -1 -1 -1 0 10000 0
48 -1664.000000 -547.000000 16.125000 47 49 -1 -1 -1 0 10000 0
49 -1474.000000 -545.000000 16.125000 48 50 -1 -1 -1 0 10000 0
50 -1205.000000 -549.000000 -111.875000 49 51 -1 -1 -1 0 10000 0
51 -1057.000000 -629.000000 -111.875000 50 52 -1 -1 -1 0 10000 0
52 -1059.000000 -772.000000 -111.875000 51 53 -1 -1 -1 0 10000 0
53 -904.000000 -868.000000 -111.875000 52 54 -1 -1 -1 0 10000 0
54 -616.000000 -872.000000 -239.875000 53 55 -1 -1 -1 0 10000 0
55 -317.000000 -858.000000 -239.875000 54 56 -1 -1 -1 0 10000 0
56 -227.000000 -960.000000 -239.875000 55 57 -1 -1 -1 0 10000 0
57 -132.000000 -1094.000000 -239.875000 56 58 -1 -1 -1 0 10000 0
58 69.000000 -1102.000000 -239.875000 57 59 -1 -1 -1 0 10000 0
59 156.000000 -966.000000 -239.875000 58 60 -1 -1 -1 0 10000 0
60 257.000000 -864.000000 -239.875000 59 61 -1 -1 -1 0 10000 0
61 560.000000 -863.000000 -239.875000 60 62 -1 -1 -1 0 10000 0
62 839.000000 -865.000000 -111.875000 61 63 -1 -1 -1 0 10000 0
63 996.000000 -762.000000 -111.875000 62 64 -1 -1 -1 0 10000 0
64 996.000000 -637.000000 -111.875000 63 65 -1 -1 -1 0 10000 0
65 1129.000000 -546.000000 -111.875000 64 66 -1 -1 -1 0 10000 0
66 1417.000000 -546.000000 16.125000 65 67 -1 -1 -1 0 10000 0
67 1604.000000 -542.000000 16.125000 66 68 -1 -1 -1 0 10000 0
68 1671.000000 -421.000000 16.125000 67 69 -1 -1 -1 0 10000 0
69 1657.000000 -255.000000 16.125000 68 70 -1 -1 -1 0 10000 0
70 1754.000000 -195.000000 16.125000 69 71 -1 -1 -1 0 10000 0
71 1946.000000 -188.000000 16.125000 70 72 -1 -1 -1 0 10000 0
72 2049.000000 -250.000000 16.125000 71 73 -1 -1 -1 0 10000 0
73 2101.000000 -329.000000 16.125000 72 74 -1 -1 -1 0 10000 0
74 2177.000000 -264.000000 16.125000 73 75 -1 -1 -1 0 10000 0
75 2176.000000 -115.000000 -63.875000 74 6 7 -1 -1 0 10000 0
76 1854.000000 -74.000000 -127.875000 8 79 -1 -1 -1 0 10000 0
77 1855.000000 70.000000 -127.875000 78 8 -1 -1 -1 0 10000 0
78 1668.000000 66.000000 -127.875000 9 77 -1 -1 -1 0 10000 0
79 1664.000000 -72.000000 -127.875000 76 9 -1 -1 -1 0 10000 0
80 1309.000000 -160.000000 -127.875000 10 81 11 -1 -1 0 10000 0
81 1216.000000 -287.000000 -127.875000 80 82 -1 -1 -1 0 10000 0
82 1094.000000 -300.000000 -127.875000 81 83 -1 -1 -1 0 10000 0
83 989.000000 -195.000000 -127.875000 82 15 14 -1 -1 0 10000 0
84 579.000000 274.000000 -127.875000 16 85 17 -1 -1 0 10000 0
85 286.000000 457.000000 -127.875000 84 86 -1 -1 -1 0 10000 0
86 27.000000 456.000000 -127.875000 85 87 88 -1 -1 0 10000 0
87 -130.000000 456.000000 -127.875000 86 95 88 -1 -1 0 10000 0
88 -33.000000 285.000000 -127.875000 86 92 89 87 -1 0 10000 0
89 -144.000000 161.000000 -127.875000 92 90 88 -1 -1 0 10000 0
90 -309.000000 80.000000 -127.875000 89 91 -1 -1 -1 0 10000 0
91 -294.000000 -167.000000 -127.875000 90 -1 -1 -1 -1 0 10000 0
92 64.000000 158.000000 -127.875000 88 93 89 -1 -1 0 10000 0
93 249.000000 94.000000 -127.875000 92 94 -1 -1 -1 0 10000 0
94 249.000000 -163.000000 -127.875000 93 -1 -1 -1 -1 0 10000 0
95 -373.000000 456.000000 -127.875000 87 96 -1 -1 -1 0 10000 0
96 -641.000000 292.000000 -127.875000 95 23 22 -1 -1 0 10000 0
97 -1917.000000 69.000000 -127.875000 31 99 -1 -1 -1 0 10000 0
98 -1919.000000 -73.000000 -127.875000 31 100 -1 -1 -1 0 10000 0
99 -1729.000000 74.000000 -127.875000 97 30 -1 -1 -1 0 10000 0
100 -1726.000000 -72.000000 -127.875000 30 98 -1 -1 -1 0 10000 0
101 -1379.000000 188.000000 -127.875000 102 29 28 -1 -1 0 10000 0
102 -1280.000000 290.000000 -127.875000 103 101 -1 -1 -1 0 10000 0
103 -1155.000000 290.000000 -127.875000 104 102 -1 -1 -1 0 10000 0
104 -1057.000000 191.000000 -127.875000 24 103 25 -1 -1 0 10000 0
105 -36.000000 -304.000000 -127.875000 20 19 106 -1 -1 0 10000 0
106 -28.000000 117.000000 56.125000 105 107 108 -1 -1 0 10000 0
107 30.000000 169.000000 56.125000 106 109 108 -1 -1 0 10000 0
108 -83.000000 170.000000 56.125000 107 106 112 -1 -1 0 10000 0
109 128.000000 166.000000 112.125000 107 110 -1 -1 -1 0 10000 0
110 231.000000 85.000000 112.125000 109 111 -1 -1 -1 0 10000 0
111 235.000000 -109.000000 112.125000 110 -1 -1 -1 -1 0 10000 0
112 -204.000000 169.000000 112.125000 108 113 -1 -1 -1 0 10000 0
113 -322.000000 103.000000 112.125000 112 114 -1 -1 -1 0 10000 0
114 -319.000000 -109.000000 112.125000 113 -1 -1 -1 -1 0 10000 0
