68 2310.000000 7422.000000 -623.875000 69 67 -1 -1 -1 1 5000 0
69 2577.000000 7797.000000 -623.875000 68 70 74 -1 -1 1 5000 0
70 2843.000000 7817.000000 -543.875000 69 71 -1 -1 -1 1 5000 0
71 2828.000000 7498.000000 -447.875000 70 72 -1 -1 -1 1 8000 0
72 1375.000000 7493.000000 -449.875000 71 55 -1 -1 -1 1 8000 0
73 2760.000000 7658.000000 -623.875000 74 -1 -1 -1 -1 1 5000 0
74 2518.000000 7614.000000 -623.875000 73 69 -1 -1 -1 1 5000 0
75 1546.000000 6353.000000 -877.451232 76 -1 -1 -1 -1 1 5000 0
76 1563.000000 5962.000000 -879.875000 75 18 -1 -1 -1 1 5000 0
77 467.000000 4080.000000 -863.875000 25 78 -1 -1 -1 1 5000 0
78 654.000000 4080.000000 -863.875000 77 79 -1 -1 -1 1 5000 0
79 976.000000 4040.000000 -863.875000 78 80 81 -1 -1 1 5000 0
80 979.000000 4365.000000 -863.875000 79 -1 -1 -1 -1 1 5000 0
81 970.000000 3780.000000 -863.875000 79 -1 -1 -1 -1 1 5000 0
82 -740.000000 6046.000000 -863.875000 31 -1 -1 -1 -1 1 5000 0
83 16.000000 6078.000000 -863.875000 31 -1 -1 -1 -1 1 5000 0
